FlightNumber,DepartureTime,ArrivalTime,ScheduledDepartureTime,ScheduledArrivalTime,DelayStatus,DepartureAirport,ArrivalAirport,Temperature,WindSpeed,Precipitation,Visibility,WeatherCondition,DelayInMinutes,IsDelayed
3891,2024-01-07 11:10:00,2024-01-07 13:10:00,2024-01-07 11:00:00,2024-01-07 13:00:00,On-Time,DFW,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
4756,2024-01-07 11:20:00,2024-01-07 13:20:00,2024-01-07 11:10:00,2024-01-07 13:10:00,On-Time,ORD,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
5225,2024-01-07 11:30:00,2024-01-07 13:30:00,2024-01-07 11:20:00,2024-01-07 13:20:00,On-Time,DFW,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
1094,2024-01-07 11:40:00,2024-01-07 13:40:00,2024-01-07 11:30:00,2024-01-07 13:30:00,Delayed,ORD,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
3674,2024-01-07 11:50:00,2024-01-07 13:50:00,2024-01-07 11:40:00,2024-01-07 13:40:00,On-Time,JFK,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
7898,2024-01-07 12:00:00,2024-01-07 14:00:00,2024-01-07 11:50:00,2024-01-07 13:50:00,On-Time,JFK,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
1793,2024-01-07 12:10:00,2024-01-07 14:10:00,2024-01-07 12:00:00,2024-01-07 14:00:00,On-Time,JFK,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
3116,2024-01-07 12:20:00,2024-01-07 14:20:00,2024-01-07 12:10:00,2024-01-07 14:10:00,On-Time,LAX,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
6779,2024-01-07 12:30:00,2024-01-07 14:30:00,2024-01-07 12:20:00,2024-01-07 14:20:00,Delayed,LAX,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
7166,2024-01-07 12:40:00,2024-01-07 14:40:00,2024-01-07 12:30:00,2024-01-07 14:30:00,Delayed,ATL,ORD,23.406647169040184,18.32755936896131,14.294046327645152,3.820309250115504,Thunderstorm,10.0,1
1814,2024-01-07 12:50:00,2024-01-07 14:50:00,2024-01-07 12:40:00,2024-01-07 14:40:00,Delayed,ATL,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
1345,2024-01-07 13:00:00,2024-01-07 15:00:00,2024-01-07 12:50:00,2024-01-07 14:50:00,Delayed,ATL,LAX,-7.369390574340535,7.570522196804252,18.245091222023117,7.600616644014151,Clear,10.0,1
9554,2024-01-07 13:10:00,2024-01-07 15:10:00,2024-01-07 13:00:00,2024-01-07 15:00:00,On-Time,LAX,JFK,3.496822886287981,39.92267525255953,18.921512361376628,8.841492893090415,Clear,10.0,0
3443,2024-01-07 13:20:00,2024-01-07 15:20:00,2024-01-07 13:10:00,2024-01-07 15:10:00,On-Time,LAX,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
8783,2024-01-07 13:30:00,2024-01-07 15:30:00,2024-01-07 13:20:00,2024-01-07 15:20:00,On-Time,ATL,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
1984,2024-01-07 13:40:00,2024-01-07 15:40:00,2024-01-07 13:30:00,2024-01-07 15:30:00,On-Time,ATL,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
8790,2024-01-07 13:50:00,2024-01-07 15:50:00,2024-01-07 13:40:00,2024-01-07 15:40:00,Delayed,DFW,DFW,7.999235823210583,5.290251242825711,17.90170345532629,4.149059172826588,Fog,10.0,1
1827,2024-01-07 14:00:00,2024-01-07 16:00:00,2024-01-07 13:50:00,2024-01-07 15:50:00,On-Time,ATL,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
4531,2024-01-07 14:10:00,2024-01-07 16:10:00,2024-01-07 14:00:00,2024-01-07 16:00:00,Delayed,DFW,DFW,16.248826168289206,6.068596227430984,17.18649902140952,4.235888300680031,Clear,10.0,1
8147,2024-01-07 14:20:00,2024-01-07 16:20:00,2024-01-07 14:10:00,2024-01-07 16:10:00,On-Time,ORD,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
5451,2024-01-07 14:30:00,2024-01-07 16:30:00,2024-01-07 14:20:00,2024-01-07 16:20:00,On-Time,LAX,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
4876,2024-01-07 14:40:00,2024-01-07 16:40:00,2024-01-07 14:30:00,2024-01-07 16:30:00,On-Time,ATL,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
6959,2024-01-07 14:50:00,2024-01-07 16:50:00,2024-01-07 14:40:00,2024-01-07 16:40:00,Delayed,LAX,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
1126,2024-01-07 15:00:00,2024-01-07 17:00:00,2024-01-07 14:50:00,2024-01-07 16:50:00,On-Time,LAX,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
4177,2024-01-07 15:10:00,2024-01-07 17:10:00,2024-01-07 15:00:00,2024-01-07 17:00:00,On-Time,LAX,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
9795,2024-01-07 15:20:00,2024-01-07 17:20:00,2024-01-07 15:10:00,2024-01-07 17:10:00,On-Time,ORD,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
7024,2024-01-07 15:30:00,2024-01-07 17:30:00,2024-01-07 15:20:00,2024-01-07 17:20:00,On-Time,JFK,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
6109,2024-01-07 15:40:00,2024-01-07 17:40:00,2024-01-07 15:30:00,2024-01-07 17:30:00,On-Time,ATL,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
5146,2024-01-07 15:50:00,2024-01-07 17:50:00,2024-01-07 15:40:00,2024-01-07 17:40:00,Delayed,JFK,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
8196,2024-01-07 16:00:00,2024-01-07 18:00:00,2024-01-07 15:50:00,2024-01-07 17:50:00,On-Time,JFK,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
4368,2024-01-07 16:10:00,2024-01-07 18:10:00,2024-01-07 16:00:00,2024-01-07 18:00:00,On-Time,JFK,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
4797,2024-01-07 16:20:00,2024-01-07 18:20:00,2024-01-07 16:10:00,2024-01-07 18:10:00,On-Time,LAX,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
2792,2024-01-07 16:30:00,2024-01-07 18:30:00,2024-01-07 16:20:00,2024-01-07 18:20:00,On-Time,DFW,ATL,34.05643283562503,45.98962858897181,16.388557073407302,7.391559399311446,Clear,10.0,0
6732,2024-01-07 16:40:00,2024-01-07 18:40:00,2024-01-07 16:30:00,2024-01-07 18:30:00,Delayed,LAX,JFK,8.933145315587755,4.742459662657805,18.111642751462643,7.096076614733647,Rain,10.0,1
4476,2024-01-07 16:50:00,2024-01-07 18:50:00,2024-01-07 16:40:00,2024-01-07 18:40:00,On-Time,LAX,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
4417,2024-01-07 17:00:00,2024-01-07 19:00:00,2024-01-07 16:50:00,2024-01-07 18:50:00,On-Time,JFK,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
2645,2024-01-07 17:10:00,2024-01-07 19:10:00,2024-01-07 17:00:00,2024-01-07 19:00:00,On-Time,LAX,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
4030,2024-01-07 17:20:00,2024-01-07 19:20:00,2024-01-07 17:10:00,2024-01-07 19:10:00,Delayed,JFK,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
3872,2024-01-07 17:30:00,2024-01-07 19:30:00,2024-01-07 17:20:00,2024-01-07 19:20:00,Delayed,DFW,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
4072,2024-01-07 17:40:00,2024-01-07 19:40:00,2024-01-07 17:30:00,2024-01-07 19:30:00,On-Time,ATL,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
2854,2024-01-07 17:50:00,2024-01-07 19:50:00,2024-01-07 17:40:00,2024-01-07 19:40:00,On-Time,JFK,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
5021,2024-01-07 18:00:00,2024-01-07 20:00:00,2024-01-07 17:50:00,2024-01-07 19:50:00,On-Time,DFW,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
5662,2024-01-07 18:10:00,2024-01-07 20:10:00,2024-01-07 18:00:00,2024-01-07 20:00:00,Delayed,ATL,LAX,7.372292104332612,23.190491233718813,17.067914670738833,9.293119625948773,Clear,10.0,1
7514,2024-01-07 18:20:00,2024-01-07 20:20:00,2024-01-07 18:10:00,2024-01-07 20:10:00,On-Time,ORD,JFK,33.50177630083073,8.69886997609018,18.28680885332967,9.80655370239421,Rain,10.0,0
6031,2024-01-07 18:30:00,2024-01-07 20:30:00,2024-01-07 18:20:00,2024-01-07 20:20:00,On-Time,JFK,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
3708,2024-01-07 18:40:00,2024-01-07 20:40:00,2024-01-07 18:30:00,2024-01-07 20:30:00,On-Time,JFK,DFW,-6.254962020636746,0.9040546102842716,18.079061303797783,6.604671487397298,Clear,10.0,0
8112,2024-01-07 18:50:00,2024-01-07 20:50:00,2024-01-07 18:40:00,2024-01-07 20:40:00,On-Time,ORD,DFW,28.833183049085832,20.016493420537916,6.413255094728645,4.715554579830158,Snow,10.0,0
9393,2024-01-07 19:00:00,2024-01-07 21:00:00,2024-01-07 18:50:00,2024-01-07 20:50:00,On-Time,ORD,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
4507,2024-01-07 19:10:00,2024-01-07 21:10:00,2024-01-07 19:00:00,2024-01-07 21:00:00,Delayed,JFK,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
7456,2024-01-07 19:20:00,2024-01-07 21:20:00,2024-01-07 19:10:00,2024-01-07 21:10:00,On-Time,ORD,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
5212,2024-01-07 19:30:00,2024-01-07 21:30:00,2024-01-07 19:20:00,2024-01-07 21:20:00,On-Time,LAX,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
8970,2024-01-07 19:40:00,2024-01-07 21:40:00,2024-01-07 19:30:00,2024-01-07 21:30:00,On-Time,ATL,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
9766,2024-01-07 19:50:00,2024-01-07 21:50:00,2024-01-07 19:40:00,2024-01-07 21:40:00,Delayed,ATL,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
1536,2024-01-07 20:00:00,2024-01-07 22:00:00,2024-01-07 19:50:00,2024-01-07 21:50:00,On-Time,ATL,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
2625,2024-01-07 20:10:00,2024-01-07 22:10:00,2024-01-07 20:00:00,2024-01-07 22:00:00,Delayed,LAX,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
8973,2024-01-07 20:20:00,2024-01-07 22:20:00,2024-01-07 20:10:00,2024-01-07 22:10:00,On-Time,ORD,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
9577,2024-01-07 20:30:00,2024-01-07 22:30:00,2024-01-07 20:20:00,2024-01-07 22:20:00,On-Time,DFW,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
9070,2024-01-07 20:40:00,2024-01-07 22:40:00,2024-01-07 20:30:00,2024-01-07 22:30:00,On-Time,ORD,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
9666,2024-01-07 20:50:00,2024-01-07 22:50:00,2024-01-07 20:40:00,2024-01-07 22:40:00,On-Time,JFK,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
9609,2024-01-07 21:00:00,2024-01-07 23:00:00,2024-01-07 20:50:00,2024-01-07 22:50:00,On-Time,ATL,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
7490,2024-01-07 21:10:00,2024-01-07 23:10:00,2024-01-07 21:00:00,2024-01-07 23:00:00,Delayed,ORD,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
4600,2024-01-07 21:20:00,2024-01-07 23:20:00,2024-01-07 21:10:00,2024-01-07 23:10:00,On-Time,DFW,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
7783,2024-01-07 21:30:00,2024-01-07 23:30:00,2024-01-07 21:20:00,2024-01-07 23:20:00,On-Time,JFK,ORD,-1.3295621580984864,17.500343423658936,6.414243299685878,4.082276972676738,Clear,10.0,0
5971,2024-01-07 21:40:00,2024-01-07 23:40:00,2024-01-07 21:30:00,2024-01-07 23:30:00,On-Time,LAX,ORD,-4.191793888110334,46.41862759903959,19.278320241463767,1.97166203299752,Rain,10.0,0
2205,2024-01-07 21:50:00,2024-01-07 23:50:00,2024-01-07 21:40:00,2024-01-07 23:40:00,Delayed,LAX,DFW,3.403672927559507,3.281304408890878,12.831593624867883,1.6268128097343908,Rain,10.0,1
2990,2024-01-07 22:00:00,2024-01-08 00:00:00,2024-01-07 21:50:00,2024-01-07 23:50:00,Delayed,DFW,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
6299,2024-01-07 22:10:00,2024-01-08 00:10:00,2024-01-07 22:00:00,2024-01-08 00:00:00,On-Time,JFK,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
4572,2024-01-07 22:20:00,2024-01-08 00:20:00,2024-01-07 22:10:00,2024-01-08 00:10:00,Delayed,ATL,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
6975,2024-01-07 22:30:00,2024-01-08 00:30:00,2024-01-07 22:20:00,2024-01-08 00:20:00,On-Time,ORD,ATL,-2.521675017561286,12.78331116659072,6.029123728213359,5.587619590035434,Clear,10.0,0
7320,2024-01-07 22:40:00,2024-01-08 00:40:00,2024-01-07 22:30:00,2024-01-08 00:30:00,On-Time,JFK,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
5380,2024-01-07 22:50:00,2024-01-08 00:50:00,2024-01-07 22:40:00,2024-01-08 00:40:00,Delayed,LAX,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
5757,2024-01-07 23:00:00,2024-01-08 01:00:00,2024-01-07 22:50:00,2024-01-08 00:50:00,Delayed,DFW,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
3713,2024-01-07 23:10:00,2024-01-08 01:10:00,2024-01-07 23:00:00,2024-01-08 01:00:00,On-Time,DFW,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
6588,2024-01-07 23:20:00,2024-01-08 01:20:00,2024-01-07 23:10:00,2024-01-08 01:10:00,On-Time,ORD,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
1966,2024-01-07 23:30:00,2024-01-08 01:30:00,2024-01-07 23:20:00,2024-01-08 01:20:00,On-Time,DFW,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
5944,2024-01-07 23:40:00,2024-01-08 01:40:00,2024-01-07 23:30:00,2024-01-08 01:30:00,Delayed,DFW,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
4432,2024-01-07 23:50:00,2024-01-08 01:50:00,2024-01-07 23:40:00,2024-01-08 01:40:00,On-Time,JFK,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
1688,2024-01-08 00:00:00,2024-01-08 02:00:00,2024-01-07 23:50:00,2024-01-08 01:50:00,On-Time,ATL,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
5243,2024-01-08 00:10:00,2024-01-08 02:10:00,2024-01-08 00:00:00,2024-01-08 02:00:00,On-Time,ORD,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
4701,2024-01-08 00:20:00,2024-01-08 02:20:00,2024-01-08 00:10:00,2024-01-08 02:10:00,On-Time,JFK,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
9533,2024-01-08 00:30:00,2024-01-08 02:30:00,2024-01-08 00:20:00,2024-01-08 02:20:00,On-Time,ATL,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
6182,2024-01-08 00:40:00,2024-01-08 02:40:00,2024-01-08 00:30:00,2024-01-08 02:30:00,Delayed,JFK,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
7704,2024-01-08 00:50:00,2024-01-08 02:50:00,2024-01-08 00:40:00,2024-01-08 02:40:00,On-Time,JFK,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
5422,2024-01-08 01:00:00,2024-01-08 03:00:00,2024-01-08 00:50:00,2024-01-08 02:50:00,On-Time,DFW,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
2759,2024-01-08 01:10:00,2024-01-08 03:10:00,2024-01-08 01:00:00,2024-01-08 03:00:00,On-Time,ATL,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
3482,2024-01-08 01:20:00,2024-01-08 03:20:00,2024-01-08 01:10:00,2024-01-08 03:10:00,Delayed,ORD,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
9058,2024-01-08 01:30:00,2024-01-08 03:30:00,2024-01-08 01:20:00,2024-01-08 03:20:00,On-Time,ORD,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
1951,2024-01-08 01:40:00,2024-01-08 03:40:00,2024-01-08 01:30:00,2024-01-08 03:30:00,On-Time,ATL,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
9914,2024-01-08 01:50:00,2024-01-08 03:50:00,2024-01-08 01:40:00,2024-01-08 03:40:00,Delayed,DFW,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
3079,2024-01-08 02:00:00,2024-01-08 04:00:00,2024-01-08 01:50:00,2024-01-08 03:50:00,Delayed,LAX,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
3717,2024-01-08 02:10:00,2024-01-08 04:10:00,2024-01-08 02:00:00,2024-01-08 04:00:00,Delayed,JFK,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
5524,2024-01-08 02:20:00,2024-01-08 04:20:00,2024-01-08 02:10:00,2024-01-08 04:10:00,Delayed,DFW,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
9477,2024-01-08 02:30:00,2024-01-08 04:30:00,2024-01-08 02:20:00,2024-01-08 04:20:00,On-Time,ATL,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
8311,2024-01-08 02:40:00,2024-01-08 04:40:00,2024-01-08 02:30:00,2024-01-08 04:30:00,Delayed,JFK,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
8186,2024-01-08 02:50:00,2024-01-08 04:50:00,2024-01-08 02:40:00,2024-01-08 04:40:00,On-Time,ORD,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
3065,2024-01-08 03:00:00,2024-01-08 05:00:00,2024-01-08 02:50:00,2024-01-08 04:50:00,Delayed,LAX,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
1768,2024-01-08 03:10:00,2024-01-08 05:10:00,2024-01-08 03:00:00,2024-01-08 05:00:00,Delayed,ORD,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
6490,2024-01-08 03:20:00,2024-01-08 05:20:00,2024-01-08 03:10:00,2024-01-08 05:10:00,Delayed,ATL,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
7645,2024-01-08 03:30:00,2024-01-08 05:30:00,2024-01-08 03:20:00,2024-01-08 05:20:00,On-Time,JFK,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
6083,2024-01-08 03:40:00,2024-01-08 05:40:00,2024-01-08 03:30:00,2024-01-08 05:30:00,On-Time,ATL,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
6232,2024-01-08 03:50:00,2024-01-08 05:50:00,2024-01-08 03:40:00,2024-01-08 05:40:00,On-Time,JFK,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
6797,2024-01-08 04:00:00,2024-01-08 06:00:00,2024-01-08 03:50:00,2024-01-08 05:50:00,Delayed,DFW,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
5926,2024-01-08 04:10:00,2024-01-08 06:10:00,2024-01-08 04:00:00,2024-01-08 06:00:00,Delayed,LAX,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
7016,2024-01-08 04:20:00,2024-01-08 06:20:00,2024-01-08 04:10:00,2024-01-08 06:10:00,On-Time,DFW,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
4335,2024-01-08 04:30:00,2024-01-08 06:30:00,2024-01-08 04:20:00,2024-01-08 06:20:00,On-Time,DFW,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
